comp	P1	P2	P3	P4	Dstat	ABBA	BABA	se	Zscore	abs.z
9	c_ll_ba_0227	c_ll_ca_0241	a_lp_sm_1310	cat_autosomes	-0.0242644909241	36714	38540	0.0161454559749	-1.50286811111572	1.50286811111572
9	c_ll_ba_0229	c_ll_ca_0241	a_lp_sm_1310	cat_autosomes	-0.0177415550722	37482	38836	0.0159998251951	-1.10885930664001	1.10885930664001
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_do_0007	cat_autosomes	-0.0142448747222	80515	82842	0.0142247204895	-1.00141684560444	1.00141684560444
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_do_0007	cat_autosomes	-0.0155561518051	82553	85162	0.0136591540741	-1.13888105520363	1.13888105520363
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_do_0141	cat_autosomes	-0.0192600755939	56955	59192	0.0151333032907	-1.2726947464098	1.2726947464098
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_do_0141	cat_autosomes	-0.0202477471717	57461	59836	0.014849981332	-1.36348637207162	1.36348637207162
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_do_0144	cat_autosomes	-0.0182135010228	64793	67197	0.0147836619842	-1.23200199262305	1.23200199262305
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_do_0144	cat_autosomes	-0.0189809890489	65484	68018	0.0144680365086	-1.31192570862103	1.31192570862103
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_do_0153	cat_autosomes	-0.0171252383665	79375	82141	0.013857666706	-1.23579522655753	1.23579522655753
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_do_0153	cat_autosomes	-0.0187784647866	81331	84444	0.0134231481951	-1.39896129534314	1.39896129534314
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_do_0162	cat_autosomes	-0.0211851772567	64014	66785	0.0146939930697	-1.44175767309876	1.44175767309876
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_do_0162	cat_autosomes	-0.0178663122602	65031	67397	0.0143620329429	-1.24399605064493	1.24399605064493
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_do_0163	cat_autosomes	-0.0232132840534	63560	66581	0.0148239633349	-1.56592967271776	1.56592967271776
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_do_0163	cat_autosomes	-0.0213825780586	64440	67256	0.0145960258141	-1.46495890942753	1.46495890942753
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_do_0173	cat_autosomes	-0.0169362465151	80044	82802	0.0140230493347	-1.2077434879439	1.2077434879439
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_do_0173	cat_autosomes	-0.0169789647498	82155	84993	0.0135428570438	-1.25372103499926	1.25372103499926
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_do_0300	cat_autosomes	-0.0199641454018	64234	66851	0.0145479141702	-1.37230294104255	1.37230294104255
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_do_0300	cat_autosomes	-0.0198316945165	64993	67623	0.0142808775836	-1.38868878333321	1.38868878333321
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_do_0333	cat_autosomes	-0.0190726997047	67606	70235	0.01467560324	-1.29961947000006	1.29961947000006
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_do_0333	cat_autosomes	-0.019172437475	68552	71232	0.0144206063665	-1.32951673374421	1.32951673374421
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_do_0335	cat_autosomes	-0.0164493322859	62603	64697	0.0150292357802	-1.09448893652802	1.09448893652802
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_do_0335	cat_autosomes	-0.0191843732303	63217	65690	0.0145783650437	-1.31594819945811	1.31594819945811
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_do_0443	cat_autosomes	-0.0160728443409	81908	84584	0.0138201665574	-1.16299932234129	1.16299932234129
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_do_0443	cat_autosomes	-0.0169804269631	84174	87082	0.0133199681824	-1.27480987421101	1.27480987421101
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_do_0444	cat_autosomes	-0.0184426707288	63148	65521	0.0148228404279	-1.24420625173072	1.24420625173072
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_do_0444	cat_autosomes	-0.01816110183	63767	66126	0.0147333252732	-1.23265464470775	1.23265464470775
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0134	cat_autosomes	-0.0214826305646	62448	65190	0.0150378726865	-1.42856845595492	1.42856845595492
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0134	cat_autosomes	-0.0201979585524	63354	65966	0.0146238411346	-1.38116643681335	1.38116643681335
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0138	cat_autosomes	-0.0175607967738	80393	83267	0.0141085976541	-1.24468761561832	1.24468761561832
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0138	cat_autosomes	-0.017978530435	82561	85584	0.0134991531391	-1.33182654124618	1.33182654124618
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0140	cat_autosomes	-0.0173094642622	74655	77285	0.0144566049506	-1.19733950822815	1.19733950822815
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0140	cat_autosomes	-0.0159221554963	76608	79087	0.014147350863	-1.12545137605527	1.12545137605527
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0155	cat_autosomes	-0.0228551418233	62784	65721	0.014991090604	-1.52458166167054	1.52458166167054
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0155	cat_autosomes	-0.0223965719218	63423	66329	0.0147571891528	-1.51767194212256	1.51767194212256
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0156	cat_autosomes	-0.0254764876599	63632	66959	0.0154534436569	-1.64859614630456	1.64859614630456
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0156	cat_autosomes	-0.0228077760333	64417	67424	0.015127896459	-1.50766341474601	1.50766341474601
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0161	cat_autosomes	-0.0178592976952	56973	59045	0.0150057032493	-1.19016732494914	1.19016732494914
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0161	cat_autosomes	-0.0173333560582	57656	59690	0.0150043758205	-1.15522006816958	1.15522006816958
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0185	cat_autosomes	-0.0174152374313	81754	84652	0.013939766844	-1.24932056799759	1.24932056799759
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0185	cat_autosomes	-0.0194205927163	83993	87320	0.0134426933533	-1.44469506265517	1.44469506265517
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0186	cat_autosomes	-0.0191170861937	82300	85508	0.0140477865979	-1.36086109085383	1.36086109085383
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0186	cat_autosomes	-0.0172785426227	84801	87783	0.013624340554	-1.26821129831691	1.26821129831691
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0206	cat_autosomes	-0.023626386242	63786	66873	0.0152412942674	-1.55015616308486	1.55015616308486
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0206	cat_autosomes	-0.0225442102713	64559	67537	0.0148582937519	-1.51728123348061	1.51728123348061
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0208	cat_autosomes	-0.0210817617885	62965	65677	0.0151740460795	-1.38933028659912	1.38933028659912
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0208	cat_autosomes	-0.019627168498	63661	66210	0.0148868515818	-1.31842306549192	1.31842306549192
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0213	cat_autosomes	-0.0226263580538	62073	64947	0.0149750768248	-1.51093435569752	1.51093435569752
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0213	cat_autosomes	-0.0209854512301	62817	65510	0.0146580118148	-1.43167105438619	1.43167105438619
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0226	cat_autosomes	-0.0227886102435	64451	67457	0.0146711922007	-1.55328959853806	1.55328959853806
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0226	cat_autosomes	-0.0192922913248	65449	68024	0.0142814046232	-1.35086791767386	1.35086791767386
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0276	cat_autosomes	-0.0198505443139	63745	66327	0.0144656791199	-1.37225111585616	1.37225111585616
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0276	cat_autosomes	-0.0208841382349	64441	67190	0.0142189096412	-1.46875806667954	1.46875806667954
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0298	cat_autosomes	-0.0201323184179	82644	86040	0.0139349939823	-1.44473104498443	1.44473104498443
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0298	cat_autosomes	-0.0206096493249	85015	88593	0.0133380495793	-1.54517714170782	1.54517714170782
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0320	cat_autosomes	-0.0247320566093	63606	66832	0.0147369700201	-1.6782321315418	1.6782321315418
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0320	cat_autosomes	-0.0236783140556	64488	67616	0.0145027730188	-1.6326749391241	1.6326749391241
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0325	cat_autosomes	-0.0227563004268	62741	65663	0.0149902152084	-1.51807696623649	1.51807696623649
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0325	cat_autosomes	-0.0192741581513	63680	66183	0.0146712239614	-1.31373893562053	1.31373893562053
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0359	cat_autosomes	-0.0178514813689	75897	78656	0.0144581103034	-1.23470363652586	1.23470363652586
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0359	cat_autosomes	-0.0193166430483	77854	80921	0.0138957413558	-1.39011244910926	1.39011244910926
9	c_ll_ba_0227	c_ll_ca_0241	c_lp_sm_0450	cat_autosomes	-0.0212248003043	64330	67120	0.0147432913918	-1.43962428336083	1.43962428336083
9	c_ll_ba_0229	c_ll_ca_0241	c_lp_sm_0450	cat_autosomes	-0.0212306261159	65234	68064	0.0142758655751	-1.48716909697795	1.48716909697795
9	c_ll_ba_0227	c_ll_ca_0242	a_lp_al_1311	cat_autosomes	-0.0127924775858	36116	37052	0.0148701219796	-0.860280608548452	0.860280608548452
9	c_ll_ba_0229	c_ll_ca_0242	a_lp_al_1311	cat_autosomes	-0.0101287276543	36795	37548	0.014725913357	-0.687816599809429	0.687816599809429
9	c_ll_ca_0241	c_ll_ca_0242	a_lp_al_1311	cat_autosomes	0.00951257986902	31678	31081	0.0135978680904	0.699564064438588	0.699564064438588
9	c_ll_ba_0227	c_ll_ca_0242	a_lp_ca_1309	cat_autosomes	-0.0174463564903	57811	59864	0.0143289728587	-1.21755806660679	1.21755806660679
9	c_ll_ba_0229	c_ll_ca_0242	a_lp_ca_1309	cat_autosomes	-0.0166899517288	58769	60764	0.014393475466	-1.15954980909404	1.15954980909404
9	c_ll_ca_0241	c_ll_ca_0242	a_lp_ca_1309	cat_autosomes	0.00821912401701	51091	50258	0.0129399498812	0.635174331621738	0.635174331621738
9	c_ll_ba_0227	c_ll_ca_0242	a_lp_sm_1310	cat_autosomes	-0.011322824568	37852	38719	0.0155259603608	-0.729283361858111	0.729283361858111
9	c_ll_ba_0229	c_ll_ca_0242	a_lp_sm_1310	cat_autosomes	-0.00609113572695	38672	39146	0.015497202115	-0.393047447000403	0.393047447000403
9	c_ll_ca_0241	c_ll_ca_0242	a_lp_sm_1310	cat_autosomes	0.0141840730076	33284	32353	0.0135358345328	1.04789054366978	1.04789054366978
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_do_0007	cat_autosomes	-0.00952907388938	82426	84012	0.0134805617345	-0.706875134512593	0.706875134512593
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_do_0007	cat_autosomes	-0.0113871031723	84735	86687	0.0136142900104	-0.83640815375619	0.83640815375619
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_do_0007	cat_autosomes	0.00524273166746	73820	73050	0.0119955991676	0.437054589288092	0.437054589288092
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_do_0141	cat_autosomes	-0.0117611325785	58566	59960	0.0146800956806	-0.801161847605839	0.801161847605839
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_do_0141	cat_autosomes	-0.0112843454746	59230	60582	0.014827009285	-0.761066865049852	0.761066865049852
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_do_0141	cat_autosomes	0.00994853527253	51317	50306	0.0127381627677	0.781002366978414	0.781002366978414
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_do_0144	cat_autosomes	-0.0110910267568	66471	67962	0.0141213330184	-0.785409333690273	0.785409333690273
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_do_0144	cat_autosomes	-0.0115873155563	67388	68968	0.0142172918691	-0.815015662827038	0.815015662827038
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_do_0144	cat_autosomes	0.00778512368162	58382	57480	0.0124875689192	0.623429887113587	0.623429887113587
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_do_0153	cat_autosomes	-0.0106180598185	81392	83139	0.0133887102641	-0.793060691362549	0.793060691362549
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_do_0153	cat_autosomes	-0.0108310916041	83838	85674	0.0135008771031	-0.802250959059024	0.802250959059024
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_do_0153	cat_autosomes	0.00837537076672	73262	72045	0.0118165418299	0.708783575371211	0.708783575371211
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_do_0162	cat_autosomes	-0.0137767506078	65716	67552	0.0139290293644	-0.989067525624635	0.989067525624635
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_do_0162	cat_autosomes	-0.0110955876374	66889	68390	0.0143838574909	-0.771391655153679	0.771391655153679
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_do_0162	cat_autosomes	0.00814754656677	57723	56790	0.0126037205998	0.646439795475892	0.646439795475892
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_do_0163	cat_autosomes	-0.0146181204413	65386	67326	0.0143456469297	-1.01899346282083	1.01899346282083
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_do_0163	cat_autosomes	-0.011455971453	66487	68028	0.014323728179	-0.799789783067483	0.799789783067483
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_do_0163	cat_autosomes	0.0117003175049	57674	56340	0.012879733794	0.908428519722245	0.908428519722245
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_do_0173	cat_autosomes	-0.0104316698506	82103	83834	0.0135511289892	-0.769800793639692	0.769800793639692
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_do_0173	cat_autosomes	-0.0113291547068	84388	86322	0.0137034177443	-0.826739352050507	0.826739352050507
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_do_0173	cat_autosomes	0.00797727024369	73792	72624	0.011825862596	0.674561384333033	0.674561384333033
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_do_0300	cat_autosomes	-0.0126213737938	65792	67474	0.0138977430208	-0.90815996344948	0.90815996344948
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_do_0300	cat_autosomes	-0.0121758170225	66770	68416	0.0141497387905	-0.860497653191643	0.860497653191643
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_do_0300	cat_autosomes	0.00968537778204	57910	56799	0.0127103958871	0.762004414974191	0.762004414974191
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_do_0333	cat_autosomes	-0.0116854315933	69522	71166	0.0141038161005	-0.828529775915451	0.828529775915451
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_do_0333	cat_autosomes	-0.0108083102027	70563	72105	0.0143931943088	-0.750932000972973	0.750932000972973
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_do_0333	cat_autosomes	0.00918129332164	61004	59894	0.0127348072948	0.720960522534879	0.720960522534879
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_do_0335	cat_autosomes	-0.0114836578715	64345	65840	0.0143981270172	-0.797579980908741	0.797579980908741
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_do_0335	cat_autosomes	-0.0121360511215	65160	66761	0.014466810882	-0.838889180240823	0.838889180240823
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_do_0335	cat_autosomes	0.0067317431719	56156	55405	0.0129218495968	0.520958174096614	0.520958174096614
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_do_0443	cat_autosomes	-0.0117509644993	83763	85755	0.0131610292709	-0.892860600597724	0.892860600597724
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_do_0443	cat_autosomes	-0.0123370603921	86301	88457	0.0132944357482	-0.9279867627154	0.9279867627154
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_do_0443	cat_autosomes	0.00505388132738	75172	74416	0.0117627614326	0.429650924771234	0.429650924771234
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_do_0444	cat_autosomes	-0.01247019989	64620	66252	0.0143313578949	-0.870133868782782	0.870133868782782
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_do_0444	cat_autosomes	-0.0125370343845	65492	67155	0.0146497560569	-0.855784515169117	0.855784515169117
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_do_0444	cat_autosomes	0.00654967429609	56554	55818	0.0125670673591	0.521177623142704	0.521177623142704
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0134	cat_autosomes	-0.0197632100244	63834	66408	0.0142590541437	-1.38601128975528	1.38601128975528
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0134	cat_autosomes	-0.0183594458895	64910	67338	0.0144900849582	-1.26703507553352	1.26703507553352
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0134	cat_autosomes	0.00166172318908	56059	55873	0.0131057024016	0.126793905290962	0.126793905290962
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0138	cat_autosomes	-0.0119653813628	82368	84363	0.0133762401233	-0.894525012447823	0.894525012447823
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0138	cat_autosomes	-0.0129845953367	84832	87064	0.0132358645054	-0.981016036497088	0.981016036497088
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0138	cat_autosomes	0.00539292263805	74012	73218	0.0115950946309	0.465103805507399	0.465103805507399
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0140	cat_autosomes	-0.0141257325588	76458	78649	0.0136236862429	-1.03685098929533	1.03685098929533
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0140	cat_autosomes	-0.0134188189683	78632	80771	0.0136532109744	-0.982832462888072	0.982832462888072
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0140	cat_autosomes	0.00349750335452	68430	67953	0.0121273651385	0.288397629211039	0.288397629211039
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0155	cat_autosomes	-0.0128702290076	64657	66343	0.0143558646244	-0.896513678857424	0.896513678857424
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0155	cat_autosomes	-0.0126778472489	65612	67297	0.0144897390964	-0.87495345254697	0.87495345254697
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0155	cat_autosomes	0.0123533704765	56873	55485	0.0125056496187	0.987823172178733	0.987823172178733
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0156	cat_autosomes	-0.0184206383122	65463	67920	0.0146502604386	-1.25735910220858	1.25735910220858
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0156	cat_autosomes	-0.0162546161033	66331	68523	0.0147240646384	-1.10394897757433	1.10394897757433
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0156	cat_autosomes	0.00759144237405	57670	56801	0.012683380823	0.598534608397447	0.598534608397447
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0161	cat_autosomes	-0.014945789847	58329	60099	0.0143975106968	-1.03808152407359	1.03808152407359
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0161	cat_autosomes	-0.0141533431748	59102	60799	0.0147712299523	-0.958169578329272	0.958169578329272
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0161	cat_autosomes	0.00354439328038	51106	50745	0.0126378374966	0.280458842846615	0.280458842846615
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0185	cat_autosomes	-0.0118043249163	83924	85929	0.0133550734885	-0.883883186900069	0.883883186900069
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0185	cat_autosomes	-0.0137698251786	86341	88752	0.0134627888011	-1.02280629831131	1.02280629831131
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0185	cat_autosomes	0.00669852632421	75519	74514	0.0119007352868	0.562866592927232	0.562866592927232
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0186	cat_autosomes	-0.0140535869635	84433	86840	0.0133438681915	-1.05318688417891	1.05318688417891
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0186	cat_autosomes	-0.0124548011249	87259	89460	0.0133887449178	-0.930244111854103	0.930244111854103
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0186	cat_autosomes	0.00672303349618	76144	75127	0.0116820634738	0.575500510783742	0.575500510783742
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0206	cat_autosomes	-0.0172088425593	65619	67917	0.0141633392915	-1.21502720545767	1.21502720545767
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0206	cat_autosomes	-0.0157237347192	66667	68797	0.0143575324225	-1.09515578697625	1.09515578697625
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0206	cat_autosomes	0.00774151880395	57732	56845	0.0123799044113	0.625329448980541	0.625329448980541
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0208	cat_autosomes	-0.016610738255	64471	66649	0.0144718560056	-1.14779598750653	1.14779598750653
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0208	cat_autosomes	-0.0157724423525	65241	67332	0.0146476537267	-1.07678967886507	1.07678967886507
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0208	cat_autosomes	0.00422481344113	56453	55978	0.0129827824621	0.325416639573473	0.325416639573473
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0213	cat_autosomes	-0.0161628834522	63518	65605	0.0140968752026	-1.14655788746849	1.14655788746849
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0213	cat_autosomes	-0.0157954979016	64490	66560	0.0144416037208	-1.09374957289889	1.09374957289889
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0213	cat_autosomes	0.00578065910319	55851	55209	0.0127544129412	0.453228159527202	0.453228159527202
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0226	cat_autosomes	-0.0153392286432	66086	68145	0.0140859820707	-1.08897118896004	1.08897118896004
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0226	cat_autosomes	-0.012864707867	67294	69048	0.014243090582	-0.903224464728044	0.903224464728044
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0226	cat_autosomes	0.00782805978421	58193	57289	0.0125252148435	0.62498407269017	0.62498407269017
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0276	cat_autosomes	-0.014334532918	65186	67082	0.0138986329473	-1.0313627946254	1.0313627946254
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0276	cat_autosomes	-0.0158157830042	66055	68178	0.0141035579158	-1.12140376907885	1.12140376907885
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0276	cat_autosomes	0.00456107356599	57154	56635	0.0123614761368	0.368974830798057	0.368974830798057
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0298	cat_autosomes	-0.0126022036386	84776	86940	0.0131670977718	-0.957098052813898	0.957098052813898
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0298	cat_autosomes	-0.0154288452324	87329	90066	0.0131214997666	-1.17584464480754	1.17584464480754
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0298	cat_autosomes	0.00632790533822	76414	75453	0.0115353304287	0.548567323435843	0.548567323435843
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0320	cat_autosomes	-0.0186772534512	65256	67740	0.0141628234922	-1.31875211616429	1.31875211616429
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0320	cat_autosomes	-0.0179760467511	66293	68720	0.0143455265242	-1.25307681950715	1.25307681950715
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0320	cat_autosomes	0.00766695516099	57632	56755	0.0125829202301	0.609314453305492	0.609314453305492
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0325	cat_autosomes	-0.0140950347037	64631	66479	0.0144558494619	-0.975040224432956	0.975040224432956
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0325	cat_autosomes	-0.0109123179087	65759	67210	0.0144008374388	-0.757755787125204	0.757755787125204
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0325	cat_autosomes	0.00907441016334	56712	55692	0.0127689904871	0.710659951740704	0.710659951740704
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0359	cat_autosomes	-0.0120055780933	77933	79827	0.0137326519409	-0.874235955660082	0.874235955660082
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0359	cat_autosomes	-0.0132058736572	80104	82248	0.0138955163353	-0.950369409710379	0.950369409710379
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0359	cat_autosomes	0.00720728496828	70014	69012	0.0121171492082	0.594800381215298	0.594800381215298
9	c_ll_ba_0227	c_ll_ca_0242	c_lp_sm_0450	cat_autosomes	-0.0149995151823	66030	68041	0.0142244785301	-1.05448612056744	1.05448612056744
9	c_ll_ba_0229	c_ll_ca_0242	c_lp_sm_0450	cat_autosomes	-0.0159216211641	66845	69008	0.0142988653713	-1.11348843077138	1.11348843077138
9	c_ll_ca_0241	c_ll_ca_0242	c_lp_sm_0450	cat_autosomes	0.00728294230869	58089	57249	0.0124717723054	0.58395407888714	0.58395407888714
9	c_ll_ba_0227	c_ll_cr_0205	a_lp_al_1311	cat_autosomes	-0.00369069800774	27805	28011	0.0171168830635	-0.215617410836324	0.215617410836324
9	c_ll_ba_0229	c_ll_cr_0205	a_lp_al_1311	cat_autosomes	-0.00390681003584	27791	28009	0.0167209220462	-0.233648002487271	0.233648002487271
9	c_ll_ca_0241	c_ll_cr_0205	a_lp_al_1311	cat_autosomes	0.0157503047411	31665	30683	0.0144102863595	1.09299040617028	1.09299040617028
